country,championate,title,date,result,book,home_open_odds,home_close_odds,draw_open_odds,draw_close_odds,away_open_odds,away_close_odds
Netherlands,Eredivisie 2019/2020,PSV - Twente,"Sunday, 26 Jan 2020, 15:45",1:1,Asianodds,1.23,1.31,4.87,6.0,6.46,9.8
Netherlands,Eredivisie 2019/2020,PSV - Twente,"Sunday, 26 Jan 2020, 15:45",1:1,Marathonbet,1.21,1.31,6.85,5.75,13.0,8.9
Netherlands,Eredivisie 2019/2020,PSV - Twente,"Sunday, 26 Jan 2020, 15:45",1:1,Pinnacle,1.3,1.31,5.86,5.49,9.77,9.69
Russia,FNL 2014/2015,Dynamo Petersburg - Khimik,"Saturday, 25 Oct 2014, 10:00",1:0,Marathonbet,2.2,2.05,3.35,3.5,3.35,3.6
Belgium,Jupiler League 2016/2017,Oostende - Waregem,"Saturday, 17 Dec 2016, 17:00",1:1,Marathonbet,2.03,2.2,3.66,3.68,3.85,3.34
Belgium,Jupiler League 2016/2017,Oostende - Waregem,"Saturday, 17 Dec 2016, 17:00",1:1,Pinnacle,2.09,2.27,3.72,3.61,3.61,3.25
Turkey,Bank Asya 1. Lig 2010/2011,Akhisarspor - Altay,"Sunday, 07 Nov 2010, 12:00",1:0,Pinnacle,3.0,2.8,3.12,3.17,2.59,2.72
Switzerland,Super League 2011/2012,Lausanne - Sion,"Sunday, 21 Aug 2011, 16:15",0:2,Pinnacle,3.53,3.18,3.69,3.74,2.1,2.25
Austria,Erste Liga 2011/2012,First Vienna - Hartberg,"Tuesday, 29 Nov 2011, 18:30",1:2,Pinnacle,2.16,2.29,3.57,3.56,3.43,3.17
Sweden,Allsvenskan 2011,Goteborg - Trelleborgs,"Sunday, 22 May 2011, 13:00",1:1,Pinnacle,1.78,1.57,3.73,4.38,5.07,6.36
Spain,Segunda Division 2012/2013,Cordoba - Lugo,"Sunday, 03 Feb 2013, 17:00",1:0,Marathonbet,1.8,1.68,3.7,3.8,4.9,5.8
Spain,Segunda Division 2012/2013,Cordoba - Lugo,"Sunday, 03 Feb 2013, 17:00",1:0,Pinnacle,1.81,1.76,3.61,3.64,5.03,5.49
England,League One 2014/2015,Scunthorpe - Yeovil,"Saturday, 28 Feb 2015, 15:00",1:1,Marathonbet,2.3,2.4,3.4,3.5,3.4,3.1
England,League One 2014/2015,Scunthorpe - Yeovil,"Saturday, 28 Feb 2015, 15:00",1:1,Pinnacle,2.34,2.33,3.4,3.55,3.25,3.18
Germany,Bundesliga 2019/2020,Bayern Munich - Mainz,"Saturday, 31 Aug 2019, 13:30",6:1,Asianodds,1.1,1.11,11.07,11.5,32.15,30.0
Germany,Bundesliga 2019/2020,Bayern Munich - Mainz,"Saturday, 31 Aug 2019, 13:30",6:1,Marathonbet,1.12,1.11,11.0,11.5,24.0,29.0
Germany,Bundesliga 2019/2020,Bayern Munich - Mainz,"Saturday, 31 Aug 2019, 13:30",6:1,Pinnacle,1.1,1.11,11.07,11.6,32.15,25.42
Brazil,Serie A 2017,Palmeiras - Santos,"Saturday, 30 Sep 2017, 22:00",0:1,Asianodds,1.89,1.64,3.25,3.9,4.1,6.28
Brazil,Serie A 2017,Palmeiras - Santos,"Saturday, 30 Sep 2017, 22:00",0:1,Marathonbet,2.2,1.66,3.4,3.9,3.62,6.0
Brazil,Serie A 2017,Palmeiras - Santos,"Saturday, 30 Sep 2017, 22:00",0:1,Pinnacle,1.83,1.64,3.63,3.9,4.89,6.28
Serbia,Super Liga 2014/2015,Partizan - Radnicki Nis,"Saturday, 28 Feb 2015, 16:00",0:0,Marathonbet,1.19,1.19,6.9,7.4,15.0,13.0
Germany,Bundesliga 2014/2015,Wolfsburg - FC Koln,"Saturday, 20 Dec 2014, 17:30",2:1,Marathonbet,1.5,1.45,4.7,4.9,7.4,8.2
Germany,Bundesliga 2014/2015,Wolfsburg - FC Koln,"Saturday, 20 Dec 2014, 17:30",2:1,Pinnacle,1.51,1.45,4.58,4.85,7.15,7.91
Germany,Bundesliga 2012/2013,Dusseldorf - Hoffenheim,"Saturday, 10 Nov 2012, 15:30",1:1,Marathonbet,2.75,3.15,3.45,3.55,2.68,2.34
Germany,Bundesliga 2012/2013,Dusseldorf - Hoffenheim,"Saturday, 10 Nov 2012, 15:30",1:1,Pinnacle,2.79,3.19,3.46,3.58,2.68,2.34
South Korea,K-League Classic 2016,Suwon City - Sangju Sangmu,"Sunday, 26 Jun 2016, 10:00",0:3,Marathonbet,3.84,3.05,3.55,3.48,2.07,2.44
South Korea,K-League Classic 2016,Suwon City - Sangju Sangmu,"Sunday, 26 Jun 2016, 10:00",0:3,Pinnacle,2.88,3.03,3.51,3.57,2.54,2.38
Portugal,Primeira Liga 2015/2016,Boavista - FC Porto,"Sunday, 10 Jan 2016, 18:15",0:5,Marathonbet,13.5,17.0,5.3,5.8,1.31,1.26
Portugal,Primeira Liga 2015/2016,Boavista - FC Porto,"Sunday, 10 Jan 2016, 18:15",0:5,Pinnacle,11.1,14.07,5.2,5.61,1.35,1.29
Scotland,League One 2014/2015,Morton - Stenhousemuir,"Saturday, 22 Nov 2014, 15:00",3:1,Marathonbet,1.44,1.45,4.85,4.75,7.6,7.6
Scotland,League One 2014/2015,Morton - Stenhousemuir,"Saturday, 22 Nov 2014, 15:00",3:1,Pinnacle,1.46,1.49,4.72,4.72,7.34,6.91
USA,MLS 2019,Chicago Fire - Colorado Rapids,"Saturday, 20 Apr 2019, 17:00",4:1,Asianodds,1.67,1.64,4.12,4.15,4.93,5.42
USA,MLS 2019,Chicago Fire - Colorado Rapids,"Saturday, 20 Apr 2019, 17:00",4:1,Marathonbet,1.66,1.64,4.05,3.98,5.0,5.3
USA,MLS 2019,Chicago Fire - Colorado Rapids,"Saturday, 20 Apr 2019, 17:00",4:1,Pinnacle,1.67,1.64,4.12,4.11,4.93,5.42
China,Super League 2019,Jiangsu Suning - Tianjin Teda,"Sunday, 03 Mar 2019, 11:35",3:2,Asianodds,1.7,1.57,3.85,4.3,4.0,6.42
China,Super League 2019,Jiangsu Suning - Tianjin Teda,"Sunday, 03 Mar 2019, 11:35",3:2,Marathonbet,1.77,1.55,3.78,4.05,4.45,6.15
China,Super League 2019,Jiangsu Suning - Tianjin Teda,"Sunday, 03 Mar 2019, 11:35",3:2,Pinnacle,1.76,1.55,3.72,4.04,4.32,6.2
Greece,Super League 2010/2011,Olympiacos Piraeus - Xanthi FC,"Sunday, 06 Feb 2011, 13:00",1:0,Pinnacle,1.24,1.23,5.9,6.08,19.0,20.22
Poland,Ekstraklasa 2014/2015,GKS Belchatow - Legia,"Friday, 21 Nov 2014, 19:30",0:3,Marathonbet,4.45,4.85,3.5,3.55,1.94,1.86
Poland,Ekstraklasa 2014/2015,GKS Belchatow - Legia,"Friday, 21 Nov 2014, 19:30",0:3,Pinnacle,4.72,4.58,3.56,3.67,1.85,1.88
Scotland,Division 2 2010/2011,Airdrieonians - Alloa,"Saturday, 16 Oct 2010, 15:00",0:1,Pinnacle,2.52,2.29,3.59,3.74,2.81,3.08
England,League One 2016/2017,Fleetwood - Rochdale,"Saturday, 11 Feb 2017, 15:00",0:0,Marathonbet,2.4,2.45,3.6,3.25,3.02,3.22
England,League One 2016/2017,Fleetwood - Rochdale,"Saturday, 11 Feb 2017, 15:00",0:0,Pinnacle,2.54,2.41,3.41,3.28,2.95,3.28
Belgium,Proximus League 2015/2016,Heist - Dessel,"Saturday, 02 Apr 2016, 18:00",0:2,Marathonbet,3.8,3.38,3.8,3.86,1.98,2.1
Belgium,Proximus League 2015/2016,Heist - Dessel,"Saturday, 02 Apr 2016, 18:00",0:2,Pinnacle,4.09,3.36,3.76,3.68,1.93,2.17
France,Ligue 2 2012/2013,Guingamp - Lens,"Friday, 10 May 2013, 19:00",7:0,Marathonbet,1.65,1.49,3.8,4.45,6.2,7.4
France,Ligue 2 2012/2013,Guingamp - Lens,"Friday, 10 May 2013, 19:00",7:0,Pinnacle,1.63,1.49,3.86,4.21,6.31,8.36
USA,MLS 2019,Colorado Rapids - FC Cincinnati,"Sunday, 02 Jun 2019, 00:30",3:1,Asianodds,2.02,1.63,3.68,4.4,3.67,5.6
USA,MLS 2019,Colorado Rapids - FC Cincinnati,"Sunday, 02 Jun 2019, 00:30",3:1,Marathonbet,2.02,1.6,3.78,4.15,3.44,5.45
USA,MLS 2019,Colorado Rapids - FC Cincinnati,"Sunday, 02 Jun 2019, 00:30",3:1,Pinnacle,1.98,1.63,3.73,4.16,3.74,5.5
Norway,Eliteserien 2019,Viking - Brann,"Saturday, 13 Apr 2019, 18:00",2:1,Asianodds,2.93,3.3,3.31,3.6,2.55,2.25
Norway,Eliteserien 2019,Viking - Brann,"Saturday, 13 Apr 2019, 18:00",2:1,Marathonbet,2.74,3.16,3.3,3.48,2.63,2.24
Norway,Eliteserien 2019,Viking - Brann,"Saturday, 13 Apr 2019, 18:00",2:1,Pinnacle,3.03,3.23,3.35,3.6,2.45,2.25
Netherlands,Eredivisie 2012/2013,Breda - Roda,"Sunday, 05 May 2013, 11:30",5:3,Marathonbet,2.06,2.29,3.55,3.55,3.65,3.1
Netherlands,Eredivisie 2012/2013,Breda - Roda,"Sunday, 05 May 2013, 11:30",5:3,Pinnacle,2.08,2.1,3.77,3.48,3.53,3.38
Poland,Ekstraklasa 2015/2016,Legia - Cracovia,"Friday, 22 Apr 2016, 18:30",4:0,Marathonbet,1.6,1.4,4.2,5.0,6.2,8.9
Poland,Ekstraklasa 2015/2016,Legia - Cracovia,"Friday, 22 Apr 2016, 18:30",4:0,Pinnacle,1.53,1.46,4.39,4.62,6.89,8.17
France,Ligue 1 2011/2012,Paris SG - Montpellier,"Sunday, 19 Feb 2012, 21:00",2:2,Pinnacle,1.81,1.87,3.5,3.35,5.3,5.28
Slovenia,Prva liga 2015/2016,NK Krka - Rudar,"Saturday, 19 Sep 2015, 14:00",0:0,Marathonbet,2.89,2.76,3.38,3.38,2.5,2.61
Slovenia,Prva liga 2015/2016,NK Krka - Rudar,"Saturday, 19 Sep 2015, 14:00",0:0,Pinnacle,2.79,2.66,3.36,3.31,2.6,2.76
Greece,Super League,Asteras Tripolis - Olympiacos Piraeus,"Sunday, 15 Dec 2019, 17:30",0:5,Asianodds,7.33,7.58,3.9,4.62,1.49,1.46
Greece,Super League,Asteras Tripolis - Olympiacos Piraeus,"Sunday, 15 Dec 2019, 17:30",0:5,Marathonbet,6.7,7.4,3.9,4.2,1.53,1.46
Greece,Super League,Asteras Tripolis - Olympiacos Piraeus,"Sunday, 15 Dec 2019, 17:30",0:5,Pinnacle,6.72,7.57,3.72,4.61,1.55,1.4
Belgium,Jupiler League 2013/2014,Waasland-Beveren - Lierse,"Saturday, 29 Mar 2014, 20:00",2:0,Marathonbet,2.15,2.0,3.4,3.5,3.75,4.15
Belgium,Jupiler League 2013/2014,Waasland-Beveren - Lierse,"Saturday, 29 Mar 2014, 20:00",2:0,Pinnacle,2.06,2.23,3.46,3.42,3.91,3.52
Portugal,Primeira Liga 2018/2019,Nacional - Boavista,"Sunday, 09 Dec 2018, 15:00",0:0,Asianodds,2.48,2.31,3.38,3.2,3.02,3.7
Portugal,Primeira Liga 2018/2019,Nacional - Boavista,"Sunday, 09 Dec 2018, 15:00",0:0,Marathonbet,2.39,2.26,3.35,3.04,3.0,3.6
Portugal,Primeira Liga 2018/2019,Nacional - Boavista,"Sunday, 09 Dec 2018, 15:00",0:0,Pinnacle,2.46,2.31,3.44,3.11,3.0,3.7
Brazil,Serie A 2017,Santos - Corinthians,"Sunday, 10 Sep 2017, 19:00",2:0,Asianodds,2.42,2.52,3.05,3.22,2.95,3.15
Brazil,Serie A 2017,Santos - Corinthians,"Sunday, 10 Sep 2017, 19:00",2:0,Marathonbet,2.9,2.59,3.4,3.28,2.59,2.99
Brazil,Serie A 2017,Santos - Corinthians,"Sunday, 10 Sep 2017, 19:00",2:0,Pinnacle,2.53,2.52,3.22,3.22,3.13,3.15
China,Super League 2014,Changchun Yatai - Zhejiang Greentown,"Sunday, 20 Jul 2014, 12:30",2:3,Marathonbet,2.0,1.72,3.3,3.6,4.2,5.5
China,Super League 2014,Changchun Yatai - Zhejiang Greentown,"Sunday, 20 Jul 2014, 12:30",2:3,Pinnacle,2.0,1.71,3.4,3.66,4.07,5.81
Turkey,PTT 1. Lig 2013/2014,Osmanlispor - Balikesirspor,"Saturday, 02 Nov 2013, 13:00",3:1,Marathonbet,1.77,1.82,3.6,3.4,4.65,4.65
Turkey,PTT 1. Lig 2013/2014,Osmanlispor - Balikesirspor,"Saturday, 02 Nov 2013, 13:00",3:1,Pinnacle,1.98,1.98,3.09,3.09,3.94,3.94
Slovenia,Prva liga 2012/2013,Mura - Rudar,"Sunday, 15 Jul 2012, 17:00",1:1,Pinnacle,2.44,2.73,3.46,3.42,2.92,2.61
England,Premier League 2011/2012,Norwich - Wolves,"Saturday, 24 Mar 2012, 16:00",2:1,Pinnacle,1.81,1.77,3.87,3.9,4.76,5.09
Belgium,Jupiler League 2017/2018,Gent - Eupen,"Tuesday, 24 Oct 2017, 18:30",3:0,Asianodds,1.34,1.43,4.85,5.31,6.9,7.8
Belgium,Jupiler League 2017/2018,Gent - Eupen,"Tuesday, 24 Oct 2017, 18:30",3:0,Marathonbet,1.32,1.41,5.6,5.1,11.5,8.4
Belgium,Jupiler League 2017/2018,Gent - Eupen,"Tuesday, 24 Oct 2017, 18:30",3:0,Pinnacle,1.39,1.35,5.14,5.74,8.84,8.93
Poland,Ekstraklasa 2018/2019,Zaglebie Sosnowiec - Korona Kielce,"Saturday, 02 Mar 2019, 14:30",4:1,Asianodds,2.97,2.71,3.43,3.3,2.38,2.34
Poland,Ekstraklasa 2018/2019,Zaglebie Sosnowiec - Korona Kielce,"Saturday, 02 Mar 2019, 14:30",4:1,Marathonbet,3.1,2.93,3.4,3.28,2.31,2.48
Poland,Ekstraklasa 2018/2019,Zaglebie Sosnowiec - Korona Kielce,"Saturday, 02 Mar 2019, 14:30",4:1,Pinnacle,2.97,2.98,3.43,3.32,2.38,2.54
Norway,Eliteserien 2018,Ranheim - Valerenga,"Saturday, 28 Apr 2018, 16:00",2:2,Asianodds,3.4,3.5,3.3,3.57,2.07,2.16
Norway,Eliteserien 2018,Ranheim - Valerenga,"Saturday, 28 Apr 2018, 16:00",2:2,Marathonbet,3.06,3.58,3.66,3.58,2.35,2.14
Norway,Eliteserien 2018,Ranheim - Valerenga,"Saturday, 28 Apr 2018, 16:00",2:2,Pinnacle,3.62,3.5,3.69,3.57,2.07,2.16
Scotland,Premiership 2018/2019,St. Mirren - Kilmarnock,"Saturday, 20 Oct 2018, 14:00",1:2,Asianodds,3.9,4.21,3.63,3.59,1.99,1.96
Scotland,Premiership 2018/2019,St. Mirren - Kilmarnock,"Saturday, 20 Oct 2018, 14:00",1:2,Marathonbet,4.33,4.15,3.4,3.45,1.91,1.93
Scotland,Premiership 2018/2019,St. Mirren - Kilmarnock,"Saturday, 20 Oct 2018, 14:00",1:2,Pinnacle,3.9,4.21,3.63,3.59,1.99,1.96
England,Championship 2019/2020,Bristol City - Hull,"Wednesday, 08 Jul 2020, 17:00",2:1,Asianodds,2.02,2.43,3.58,3.5,3.78,3.0
England,Championship 2019/2020,Bristol City - Hull,"Wednesday, 08 Jul 2020, 17:00",2:1,Marathonbet,1.81,2.38,3.88,3.54,4.4,2.97
England,Championship 2019/2020,Bristol City - Hull,"Wednesday, 08 Jul 2020, 17:00",2:1,Pinnacle,1.84,2.39,3.74,3.5,4.36,2.97
France,Ligue 2 2017/2018,Reims - Tours,"Tuesday, 16 Jan 2018, 20:00",1:0,Asianodds,1.33,1.37,4.7,5.13,8.7,10.5
France,Ligue 2 2017/2018,Reims - Tours,"Tuesday, 16 Jan 2018, 20:00",1:0,Marathonbet,1.24,1.35,6.5,5.2,15.5,11.0
France,Ligue 2 2017/2018,Reims - Tours,"Tuesday, 16 Jan 2018, 20:00",1:0,Pinnacle,1.44,1.38,4.78,5.07,8.33,9.39
Italy,Serie B 2016/2017,Salernitana - Trapani,"Saturday, 24 Sep 2016, 13:00",2:0,Marathonbet,2.6,2.2,3.0,3.2,3.25,3.86
Italy,Serie B 2016/2017,Salernitana - Trapani,"Saturday, 24 Sep 2016, 13:00",2:0,Pinnacle,2.67,2.12,3.02,3.24,3.13,4.09
Russia,FNL 2014/2015,Dynamo Petersburg - Orenburg,"Monday, 06 Apr 2015, 14:30",0:2,Marathonbet,10.5,8.8,5.3,6.1,1.3,1.29
Spain,Primera Division 2010/2011,Zaragoza - Real Sociedad,"Monday, 03 Jan 2011, 19:00",2:1,Pinnacle,2.24,2.17,3.49,3.49,3.49,3.66
England,League One 2015/2016,Burton - Barnsley,"Saturday, 16 Apr 2016, 14:00",0:0,Marathonbet,2.34,2.31,3.45,3.45,3.25,3.3
England,League One 2015/2016,Burton - Barnsley,"Saturday, 16 Apr 2016, 14:00",0:0,Pinnacle,2.36,2.37,3.36,3.35,3.29,3.29
Netherlands,Eredivisie 2016/2017,Ajax - AZ Alkmaar,"Wednesday, 05 Apr 2017, 18:45",4:1,Marathonbet,1.43,1.35,4.8,5.4,8.5,10.0
Netherlands,Eredivisie 2016/2017,Ajax - AZ Alkmaar,"Wednesday, 05 Apr 2017, 18:45",4:1,Pinnacle,1.35,1.31,5.59,6.09,9.67,10.2
Slovenia,Prva liga 2017/2018,O. Ljubljana - Domzale,"Saturday, 14 Apr 2018, 14:55",1:1,Asianodds,2.03,2.54,3.4,3.31,3.0,2.86
Slovenia,Prva liga 2017/2018,O. Ljubljana - Domzale,"Saturday, 14 Apr 2018, 14:55",1:1,Marathonbet,2.1,2.6,3.44,3.13,3.5,2.88
Slovenia,Prva liga 2017/2018,O. Ljubljana - Domzale,"Saturday, 14 Apr 2018, 14:55",1:1,Pinnacle,2.43,2.54,3.41,3.31,2.94,2.86
Scotland,Championship 2018/2019,Ayr - Morton,"Saturday, 17 Nov 2018, 15:00",0:0,Asianodds,1.69,1.54,3.4,4.37,4.65,6.16
Scotland,Championship 2018/2019,Ayr - Morton,"Saturday, 17 Nov 2018, 15:00",0:0,Marathonbet,1.62,1.51,4.0,4.4,5.4,6.1
Scotland,Championship 2018/2019,Ayr - Morton,"Saturday, 17 Nov 2018, 15:00",0:0,Pinnacle,1.65,1.54,3.89,4.37,5.48,6.16
England,Championship 2019/2020,Fulham - Barnsley,"Saturday, 15 Feb 2020, 15:00",0:3,Asianodds,1.61,1.51,4.12,4.5,5.78,6.79
England,Championship 2019/2020,Fulham - Barnsley,"Saturday, 15 Feb 2020, 15:00",0:3,Marathonbet,1.63,1.51,4.3,4.6,5.2,6.3
England,Championship 2019/2020,Fulham - Barnsley,"Saturday, 15 Feb 2020, 15:00",0:3,Pinnacle,1.64,1.51,4.0,4.44,5.78,6.79
Italy,Serie A 2017/2018,Cagliari - Inter,"Saturday, 25 Nov 2017, 19:45",1:3,Asianodds,5.1,5.48,4.1,4.1,1.52,1.71
Italy,Serie A 2017/2018,Cagliari - Inter,"Saturday, 25 Nov 2017, 19:45",1:3,Marathonbet,6.2,5.6,4.25,4.1,1.62,1.69
Italy,Serie A 2017/2018,Cagliari - Inter,"Saturday, 25 Nov 2017, 19:45",1:3,Pinnacle,6.2,5.48,4.27,4.1,1.6,1.68
Spain,LaLiga2 2017/2018,Lorca FC - Cadiz CF,"Saturday, 30 Sep 2017, 18:00",3:0,Asianodds,2.73,3.03,3.0,3.07,2.62,2.71
Spain,LaLiga2 2017/2018,Lorca FC - Cadiz CF,"Saturday, 30 Sep 2017, 18:00",3:0,Marathonbet,2.84,3.0,3.13,3.0,2.84,2.78
Spain,LaLiga2 2017/2018,Lorca FC - Cadiz CF,"Saturday, 30 Sep 2017, 18:00",3:0,Pinnacle,2.89,3.03,3.14,3.07,2.77,2.71
Norway,Eliteserien 2018,Stabaek - Aalesund,"Wednesday, 05 Dec 2018, 17:00",1:0,Asianodds,2.25,1.99,3.35,3.58,3.1,4.2
Norway,Eliteserien 2018,Stabaek - Aalesund,"Wednesday, 05 Dec 2018, 17:00",1:0,Marathonbet,2.49,1.98,3.4,3.48,2.83,3.88
Norway,Eliteserien 2018,Stabaek - Aalesund,"Wednesday, 05 Dec 2018, 17:00",1:0,Pinnacle,2.28,1.96,3.34,3.58,3.34,4.1
Germany,Bundesliga 2014/2015,B. Monchengladbach - Mainz,"Sunday, 05 Oct 2014, 16:30",1:1,Marathonbet,2.12,1.81,3.6,3.95,3.75,4.8
Germany,Bundesliga 2014/2015,B. Monchengladbach - Mainz,"Sunday, 05 Oct 2014, 16:30",1:1,Pinnacle,1.86,1.81,3.84,3.93,4.49,4.67
Italy,Serie A 2011/2012,Napoli - Chievo,"Monday, 13 Feb 2012, 20:45",2:0,Pinnacle,1.53,1.5,4.17,4.38,7.74,8.13
Scotland,Premiership 2013/2014,Partick Thistle - St. Mirren,"Friday, 25 Apr 2014, 19:45",1:1,Marathonbet,2.25,2.15,3.5,3.55,3.4,3.6
Scotland,Premiership 2013/2014,Partick Thistle - St. Mirren,"Friday, 25 Apr 2014, 19:45",1:1,Pinnacle,2.21,2.24,3.46,3.49,3.46,3.43
England,Premier League 2012/2013,Aston Villa - Reading,"Tuesday, 27 Nov 2012, 21:00",1:0,Marathonbet,1.93,2.02,3.5,3.55,4.5,4.0
England,Premier League 2012/2013,Aston Villa - Reading,"Tuesday, 27 Nov 2012, 21:00",1:0,Pinnacle,2.0,2.1,3.61,3.48,4.11,3.9
Portugal,Primeira Liga 2013/2014,Nacional - Vitoria Setubal,"Sunday, 01 Dec 2013, 17:00",2:2,Marathonbet,1.82,1.82,3.6,3.6,5.0,5.0
Portugal,Primeira Liga 2013/2014,Nacional - Vitoria Setubal,"Sunday, 01 Dec 2013, 17:00",2:2,Pinnacle,1.83,1.72,3.59,3.82,4.9,5.46
Czech Republic,Division 2 2015/2016,Ceske Budejovice - FK Pardubice,"Friday, 06 Nov 2015, 17:00",1:1,Marathonbet,2.25,1.95,3.2,3.28,3.26,4.05
Italy,Serie B,Empoli - Pordenone,"Saturday, 29 Feb 2020, 14:00",0:1,Asianodds,1.89,1.98,3.35,3.46,4.73,4.18
Italy,Serie B,Empoli - Pordenone,"Saturday, 29 Feb 2020, 14:00",0:1,Marathonbet,1.87,1.96,3.7,3.42,4.1,4.05
Italy,Serie B,Empoli - Pordenone,"Saturday, 29 Feb 2020, 14:00",0:1,Pinnacle,1.89,1.96,3.35,3.46,4.73,4.18
Czech Republic,1. Liga 2017/2018,Sparta Prague - Jablonec,"Friday, 20 Apr 2018, 18:15",2:0,Asianodds,1.8,1.87,3.6,3.6,3.75,4.92
Czech Republic,1. Liga 2017/2018,Sparta Prague - Jablonec,"Friday, 20 Apr 2018, 18:15",2:0,Marathonbet,1.78,1.83,3.8,3.64,4.85,4.75
Czech Republic,1. Liga 2017/2018,Sparta Prague - Jablonec,"Friday, 20 Apr 2018, 18:15",2:0,Pinnacle,1.84,1.82,3.78,3.6,4.49,4.92
China,Super League 2018,Henan Jianye - Guangzhou R&F,"Sunday, 21 Oct 2018, 11:35",2:0,Asianodds,1.5,1.61,4.25,4.5,4.55,5.8
China,Super League 2018,Henan Jianye - Guangzhou R&F,"Sunday, 21 Oct 2018, 11:35",2:0,Marathonbet,1.65,1.61,3.98,4.0,5.05,5.45
China,Super League 2018,Henan Jianye - Guangzhou R&F,"Sunday, 21 Oct 2018, 11:35",2:0,Pinnacle,1.58,1.57,4.38,4.03,5.54,5.6
Netherlands,Eredivisie 2011/2012,Roda - Breda,"Saturday, 01 Oct 2011, 19:45",4:3,Pinnacle,1.99,1.93,3.75,3.8,3.83,4.13
Netherlands,Eredivisie 2010/2011,Graafschap - Heracles,"Saturday, 23 Oct 2010, 17:45",1:1,Pinnacle,2.22,2.14,3.57,3.7,3.35,3.55
Portugal,Segunda Liga 2013/2014,Portimonense - Oliveirense,"Sunday, 11 May 2014, 16:00",1:0,Marathonbet,1.85,1.48,3.5,4.4,4.65,7.2
Argentina,Primera Division 2011/2012,Olimpo Bahia Blanca - Estudiantes L.P.,"Wednesday, 07 Dec 2011, 00:05",0:0,Pinnacle,3.33,3.57,3.21,3.45,2.39,2.18
Portugal,LigaPro 2018/2019,Oliveirense - Benfica B,"Friday, 12 Apr 2019, 19:00",1:2,Asianodds,2.38,2.57,3.2,3.34,2.59,2.87
Portugal,LigaPro 2018/2019,Oliveirense - Benfica B,"Friday, 12 Apr 2019, 19:00",1:2,Marathonbet,2.54,2.59,3.36,3.25,2.77,2.79
Portugal,LigaPro 2018/2019,Oliveirense - Benfica B,"Friday, 12 Apr 2019, 19:00",1:2,Pinnacle,2.62,2.57,3.13,3.34,2.83,2.87
Scotland,Division 1 2010/2011,Queen of South - Cowdenbeath,"Saturday, 13 Nov 2010, 15:00",3:0,Pinnacle,1.76,1.61,3.92,4.22,4.84,5.86
Slovakia,Fortuna liga 2019/2020,Senica - Nitra,"Saturday, 07 Mar 2020, 14:30",0:3,Asianodds,1.96,1.78,3.23,3.59,3.55,4.05
Slovakia,Fortuna liga 2019/2020,Senica - Nitra,"Saturday, 07 Mar 2020, 14:30",0:3,Marathonbet,2.19,1.8,3.54,3.62,3.02,4.2
Slovakia,Fortuna liga 2019/2020,Senica - Nitra,"Saturday, 07 Mar 2020, 14:30",0:3,Pinnacle,1.97,1.78,3.88,3.89,3.59,4.39
Turkey,1. Lig 2018/2019,Balikesirspor - Altay,"Sunday, 30 Sep 2018, 13:30",2:1,Asianodds,2.88,2.83,3.2,3.48,2.62,2.52
Turkey,1. Lig 2018/2019,Balikesirspor - Altay,"Sunday, 30 Sep 2018, 13:30",2:1,Marathonbet,3.08,2.8,3.56,3.42,2.32,2.47
Turkey,1. Lig 2018/2019,Balikesirspor - Altay,"Sunday, 30 Sep 2018, 13:30",2:1,Pinnacle,2.88,2.83,3.19,3.48,2.62,2.52
Portugal,LigaPro 2016/2017,Covilha - FC Porto B,"Sunday, 26 Feb 2017, 15:00",1:1,Marathonbet,2.1,2.02,3.2,3.3,4.15,4.25
Portugal,LigaPro 2016/2017,Covilha - FC Porto B,"Sunday, 26 Feb 2017, 15:00",1:1,Pinnacle,1.91,2.07,3.4,3.31,4.71,4.08
China,Super League 2018,Jiangsu Suning - Tianjin Teda,"Sunday, 01 Apr 2018, 11:35",2:1,Asianodds,1.77,2.07,3.81,3.5,4.82,3.81
China,Super League 2018,Jiangsu Suning - Tianjin Teda,"Sunday, 01 Apr 2018, 11:35",2:1,Marathonbet,1.65,2.04,3.88,3.48,5.8,3.86
China,Super League 2018,Jiangsu Suning - Tianjin Teda,"Sunday, 01 Apr 2018, 11:35",2:1,Pinnacle,1.77,1.99,3.81,3.51,4.82,4.04
Spain,Primera Division 2010/2011,Racing Santander - Zaragoza,"Sunday, 19 Sep 2010, 16:00",2:0,Pinnacle,2.27,2.42,3.37,3.28,3.51,3.32
Russia,FNL 2013/2014,Ufa - Angust Nazran,"Sunday, 13 Oct 2013, 10:00",2:1,Marathonbet,1.4,1.2,4.7,7.3,8.7,14.0
Ireland,Premier Division 2015,St. Patricks - Sligo Rovers,"Friday, 23 Oct 2015, 18:45",0:2,Marathonbet,1.83,1.81,3.85,3.88,4.55,4.65
Ireland,Premier Division 2015,St. Patricks - Sligo Rovers,"Friday, 23 Oct 2015, 18:45",0:2,Pinnacle,1.68,1.81,4.02,3.99,5.45,4.54
Germany,3. Liga 2015/2016,Chemnitzer - Energie Cottbus,"Thursday, 24 Mar 2016, 18:00",4:0,Marathonbet,2.43,2.45,3.38,2.95,3.06,3.5
Germany,3. Liga 2015/2016,Chemnitzer - Energie Cottbus,"Thursday, 24 Mar 2016, 18:00",4:0,Pinnacle,2.44,2.37,3.38,3.25,3.08,3.34
